Activation,Learning Rate,Max Iter,Number Epochs,Num Layers,Train Accuracy,Test Accuracy,Train MSE,Test MSE
logistic,0.01,200,76,2,0.5458553791887125,0.5291005291005291,0.4541446208112875,0.4708994708994709
logistic,0.01,200,77,2,0.5458553791887125,0.5308641975308642,0.4541446208112875,0.4691358024691358
logistic,0.01,200,78,2,0.5436507936507936,0.5343915343915344,0.45634920634920634,0.4656084656084656
logistic,0.01,200,79,2,0.5427689594356261,0.5361552028218695,0.4572310405643739,0.4638447971781305
logistic,0.01,200,80,2,0.5423280423280423,0.5396825396825397,0.4576719576719577,0.4603174603174603
logistic,0.01,200,81,2,0.5427689594356261,0.5414462081128748,0.4572310405643739,0.4585537918871252
logistic,0.01,200,82,2,0.5418871252204586,0.5396825396825397,0.45811287477954143,0.4603174603174603
logistic,0.01,200,83,2,0.5405643738977073,0.5432098765432098,0.45943562610229277,0.4567901234567901
logistic,0.01,200,84,2,0.5427689594356261,0.54673721340388,0.4572310405643739,0.4532627865961199
logistic,0.01,200,85,2,0.5432098765432098,0.54673721340388,0.4567901234567901,0.4532627865961199
logistic,0.01,200,86,2,0.5427689594356261,0.5485008818342152,0.4572310405643739,0.4514991181657848
logistic,0.01,200,87,2,0.5423280423280423,0.5502645502645502,0.4576719576719577,0.4497354497354497
logistic,0.01,200,88,2,0.5423280423280423,0.5537918871252204,0.4576719576719577,0.4462081128747795
logistic,0.01,200,89,2,0.5418871252204586,0.5537918871252204,0.45811287477954143,0.4462081128747795
logistic,0.01,200,90,2,0.5418871252204586,0.5520282186948854,0.45811287477954143,0.4479717813051146
logistic,0.01,200,91,2,0.5427689594356261,0.5520282186948854,0.4572310405643739,0.4479717813051146
logistic,0.01,200,92,2,0.5432098765432098,0.5502645502645502,0.4567901234567901,0.4497354497354497
logistic,0.01,200,93,2,0.5427689594356261,0.5502645502645502,0.4572310405643739,0.4497354497354497
logistic,0.01,200,94,2,0.544973544973545,0.5520282186948854,0.455026455026455,0.4479717813051146
logistic,0.01,200,95,2,0.5445326278659612,0.5502645502645502,0.4554673721340388,0.4497354497354497
logistic,0.01,200,96,2,0.544973544973545,0.5502645502645502,0.455026455026455,0.4497354497354497
logistic,0.01,200,97,2,0.544973544973545,0.54673721340388,0.455026455026455,0.4532627865961199
logistic,0.01,200,98,2,0.5458553791887125,0.54673721340388,0.4541446208112875,0.4532627865961199
logistic,0.01,200,99,2,0.54673721340388,0.54673721340388,0.4532627865961199,0.4532627865961199
logistic,0.01,200,100,2,0.5485008818342152,0.5485008818342152,0.4514991181657848,0.4514991181657848
logistic,0.01,200,101,2,0.548941798941799,0.5520282186948854,0.45105820105820105,0.4479717813051146
logistic,0.01,200,102,2,0.5480599647266314,0.5537918871252204,0.4519400352733686,0.4462081128747795
logistic,0.01,200,103,2,0.5480599647266314,0.5520282186948854,0.4519400352733686,0.4479717813051146
logistic,0.01,200,104,2,0.5485008818342152,0.5537918871252204,0.4514991181657848,0.4462081128747795
logistic,0.01,200,105,2,0.5471781305114638,0.5573192239858906,0.45282186948853614,0.4426807760141093
logistic,0.01,200,106,2,0.544973544973545,0.5590828924162258,0.455026455026455,0.4409171075837742
logistic,0.01,200,107,2,0.5454144620811288,0.5608465608465608,0.45458553791887124,0.43915343915343913
logistic,0.01,200,108,2,0.5480599647266314,0.562610229276896,0.4519400352733686,0.43738977072310403
logistic,0.01,200,109,2,0.5476190476190477,0.562610229276896,0.4523809523809524,0.43738977072310403
logistic,0.01,200,110,2,0.5471781305114638,0.5661375661375662,0.45282186948853614,0.43386243386243384
logistic,0.01,200,111,2,0.5476190476190477,0.562610229276896,0.4523809523809524,0.43738977072310403
logistic,0.01,200,112,2,0.550705467372134,0.5590828924162258,0.44929453262786595,0.4409171075837742
logistic,0.01,200,113,2,0.5498236331569665,0.5520282186948854,0.4501763668430335,0.4479717813051146
logistic,0.01,200,114,2,0.5498236331569665,0.5502645502645502,0.4501763668430335,0.4497354497354497
logistic,0.01,200,115,2,0.5498236331569665,0.5502645502645502,0.4501763668430335,0.4497354497354497
logistic,0.01,200,116,2,0.550705467372134,0.5573192239858906,0.44929453262786595,0.4426807760141093
logistic,0.01,200,117,2,0.5533509700176367,0.5537918871252204,0.44664902998236333,0.4462081128747795
logistic,0.01,200,118,2,0.5542328042328042,0.5520282186948854,0.44576719576719576,0.4479717813051146
logistic,0.01,200,119,2,0.5537918871252204,0.5537918871252204,0.4462081128747795,0.4462081128747795
logistic,0.01,200,120,2,0.5546737213403881,0.5537918871252204,0.445326278659612,0.4462081128747795
logistic,0.01,200,121,2,0.5559964726631393,0.5520282186948854,0.44400352733686066,0.4479717813051146
logistic,0.01,200,122,2,0.5546737213403881,0.5555555555555556,0.445326278659612,0.4444444444444444
logistic,0.01,200,123,2,0.5533509700176367,0.5502645502645502,0.44664902998236333,0.4497354497354497
logistic,0.01,200,124,2,0.5529100529100529,0.5485008818342152,0.4470899470899471,0.4514991181657848
logistic,0.01,200,125,2,0.5529100529100529,0.5485008818342152,0.4470899470899471,0.4514991181657848
logistic,0.01,200,126,2,0.5524691358024691,0.5485008818342152,0.44753086419753085,0.4514991181657848
logistic,0.01,200,127,2,0.5524691358024691,0.5502645502645502,0.44753086419753085,0.4497354497354497
logistic,0.01,200,128,2,0.5520282186948854,0.5502645502645502,0.4479717813051146,0.4497354497354497
logistic,0.01,200,129,2,0.5529100529100529,0.5520282186948854,0.4470899470899471,0.4479717813051146
logistic,0.01,200,130,2,0.5546737213403881,0.5520282186948854,0.445326278659612,0.4479717813051146
logistic,0.01,200,131,2,0.5542328042328042,0.5537918871252204,0.44576719576719576,0.4462081128747795
logistic,0.01,200,132,2,0.5555555555555556,0.5537918871252204,0.4444444444444444,0.4462081128747795
logistic,0.01,200,133,2,0.5546737213403881,0.5555555555555556,0.445326278659612,0.4444444444444444
logistic,0.01,200,134,2,0.5559964726631393,0.5555555555555556,0.44400352733686066,0.4444444444444444
logistic,0.01,200,135,2,0.5551146384479718,0.5537918871252204,0.44488536155202824,0.4462081128747795
logistic,0.01,200,136,2,0.5551146384479718,0.5537918871252204,0.44488536155202824,0.4462081128747795
logistic,0.01,200,137,2,0.5533509700176367,0.5537918871252204,0.44664902998236333,0.4462081128747795
logistic,0.01,200,138,2,0.5537918871252204,0.5520282186948854,0.4462081128747795,0.4479717813051146
logistic,0.01,200,139,2,0.5537918871252204,0.5537918871252204,0.4462081128747795,0.4462081128747795
logistic,0.01,200,140,2,0.5529100529100529,0.5555555555555556,0.4470899470899471,0.4444444444444444
logistic,0.01,200,141,2,0.5533509700176367,0.5555555555555556,0.44664902998236333,0.4444444444444444
logistic,0.01,200,142,2,0.5551146384479718,0.5555555555555556,0.44488536155202824,0.4444444444444444
logistic,0.01,200,143,2,0.5533509700176367,0.5555555555555556,0.44664902998236333,0.4444444444444444
logistic,0.01,200,144,2,0.5546737213403881,0.5555555555555556,0.445326278659612,0.4444444444444444
logistic,0.01,200,145,2,0.5542328042328042,0.5537918871252204,0.44576719576719576,0.4462081128747795
logistic,0.01,200,146,2,0.5555555555555556,0.5537918871252204,0.4444444444444444,0.4462081128747795
logistic,0.01,200,147,2,0.5555555555555556,0.5520282186948854,0.4444444444444444,0.4479717813051146
logistic,0.01,200,148,2,0.5564373897707231,0.5520282186948854,0.4435626102292769,0.4479717813051146
logistic,0.01,200,149,2,0.5559964726631393,0.5502645502645502,0.44400352733686066,0.4497354497354497
logistic,0.01,200,150,2,0.5573192239858906,0.5485008818342152,0.4426807760141093,0.4514991181657848
logistic,0.01,200,151,2,0.5577601410934744,0.5485008818342152,0.44223985890652556,0.4514991181657848
logistic,0.01,200,152,2,0.5577601410934744,0.5485008818342152,0.44223985890652556,0.4514991181657848
logistic,0.01,200,153,2,0.5573192239858906,0.5485008818342152,0.4426807760141093,0.4514991181657848
logistic,0.01,200,154,2,0.5573192239858906,0.5485008818342152,0.4426807760141093,0.4514991181657848
logistic,0.01,200,155,2,0.5577601410934744,0.5502645502645502,0.44223985890652556,0.4497354497354497
logistic,0.01,200,156,2,0.5577601410934744,0.5502645502645502,0.44223985890652556,0.4497354497354497
logistic,0.01,200,157,2,0.5590828924162258,0.5502645502645502,0.4409171075837742,0.4497354497354497
logistic,0.01,200,158,2,0.5599647266313933,0.5520282186948854,0.4400352733686067,0.4479717813051146
logistic,0.01,200,159,2,0.5612874779541446,0.5537918871252204,0.43871252204585537,0.4462081128747795
logistic,0.01,200,160,2,0.5608465608465608,0.5520282186948854,0.43915343915343913,0.4479717813051146
logistic,0.01,200,161,2,0.5617283950617284,0.5520282186948854,0.4382716049382716,0.4479717813051146
logistic,0.01,200,162,2,0.5617283950617284,0.5502645502645502,0.4382716049382716,0.4497354497354497
logistic,0.01,200,163,2,0.5617283950617284,0.5485008818342152,0.4382716049382716,0.4514991181657848
logistic,0.01,200,164,2,0.5590828924162258,0.5502645502645502,0.4409171075837742,0.4497354497354497
logistic,0.01,200,165,2,0.5595238095238095,0.5502645502645502,0.44047619047619047,0.4497354497354497
logistic,0.01,200,166,2,0.5599647266313933,0.5502645502645502,0.4400352733686067,0.4497354497354497
logistic,0.01,200,167,2,0.5595238095238095,0.5502645502645502,0.44047619047619047,0.4497354497354497
logistic,0.01,200,168,2,0.560405643738977,0.54673721340388,0.43959435626102294,0.4532627865961199
logistic,0.01,200,169,2,0.5621693121693122,0.544973544973545,0.43783068783068785,0.455026455026455
logistic,0.01,200,170,2,0.5612874779541446,0.544973544973545,0.43871252204585537,0.455026455026455
logistic,0.01,200,171,2,0.5617283950617284,0.544973544973545,0.4382716049382716,0.455026455026455
logistic,0.01,200,172,2,0.5621693121693122,0.5485008818342152,0.43783068783068785,0.4514991181657848
logistic,0.01,200,173,2,0.5617283950617284,0.5485008818342152,0.4382716049382716,0.4514991181657848
logistic,0.01,200,174,2,0.562610229276896,0.5485008818342152,0.43738977072310403,0.4514991181657848
logistic,0.01,200,175,2,0.562610229276896,0.5502645502645502,0.43738977072310403,0.4497354497354497
logistic,0.01,200,176,2,0.5634920634920635,0.5502645502645502,0.4365079365079365,0.4497354497354497
logistic,0.01,200,177,2,0.5630511463844797,0.5485008818342152,0.43694885361552027,0.4514991181657848
logistic,0.01,200,178,2,0.5621693121693122,0.5485008818342152,0.43783068783068785,0.4514991181657848
logistic,0.01,200,179,2,0.562610229276896,0.5485008818342152,0.43738977072310403,0.4514991181657848
logistic,0.01,200,180,2,0.5612874779541446,0.5485008818342152,0.43871252204585537,0.4514991181657848
logistic,0.01,200,181,2,0.5612874779541446,0.5485008818342152,0.43871252204585537,0.4514991181657848
logistic,0.01,200,182,2,0.5621693121693122,0.5485008818342152,0.43783068783068785,0.4514991181657848
logistic,0.01,200,183,2,0.562610229276896,0.5502645502645502,0.43738977072310403,0.4497354497354497
logistic,0.01,200,184,2,0.562610229276896,0.5502645502645502,0.43738977072310403,0.4497354497354497
logistic,0.01,200,185,2,0.5630511463844797,0.5502645502645502,0.43694885361552027,0.4497354497354497
logistic,0.01,200,186,2,0.5639329805996472,0.5502645502645502,0.43606701940035275,0.4497354497354497
logistic,0.01,200,187,2,0.5639329805996472,0.5520282186948854,0.43606701940035275,0.4479717813051146
logistic,0.01,200,188,2,0.5652557319223986,0.5555555555555556,0.4347442680776014,0.4444444444444444
logistic,0.01,200,189,2,0.564373897707231,0.5555555555555556,0.43562610229276894,0.4444444444444444
logistic,0.01,200,190,2,0.5634920634920635,0.5573192239858906,0.4365079365079365,0.4426807760141093
logistic,0.01,200,191,2,0.5634920634920635,0.5573192239858906,0.4365079365079365,0.4426807760141093
logistic,0.01,200,192,2,0.5630511463844797,0.5608465608465608,0.43694885361552027,0.43915343915343913
logistic,0.01,200,193,2,0.5630511463844797,0.562610229276896,0.43694885361552027,0.43738977072310403
logistic,0.01,200,194,2,0.5634920634920635,0.5608465608465608,0.4365079365079365,0.43915343915343913
logistic,0.01,200,195,2,0.5634920634920635,0.5608465608465608,0.4365079365079365,0.43915343915343913
logistic,0.01,200,196,2,0.5639329805996472,0.562610229276896,0.43606701940035275,0.43738977072310403
logistic,0.01,200,197,2,0.562610229276896,0.562610229276896,0.43738977072310403,0.43738977072310403
logistic,0.01,200,198,2,0.562610229276896,0.5608465608465608,0.43738977072310403,0.43915343915343913
logistic,0.01,200,199,2,0.5630511463844797,0.5608465608465608,0.43694885361552027,0.43915343915343913
logistic,0.01,200,200,2,0.5639329805996472,0.5590828924162258,0.43606701940035275,0.4409171075837742
logistic,0.01,200,1,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.01,200,2,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.01,200,3,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.01,200,4,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.01,200,5,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.01,200,6,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.01,200,7,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.01,200,8,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.01,200,9,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.01,200,10,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.01,200,11,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.01,200,12,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.01,200,13,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.01,200,14,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.01,200,15,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.01,200,16,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.01,200,17,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.01,200,18,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.01,200,19,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.01,200,20,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.01,200,21,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.01,200,22,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.01,200,23,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.01,200,24,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.01,200,25,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.01,200,26,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.01,200,27,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.01,200,28,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.01,200,29,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.01,200,30,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.01,200,31,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.01,200,32,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.01,200,33,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.01,200,34,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.01,200,35,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.01,200,36,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.01,200,37,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.01,200,38,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.01,200,39,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.01,200,40,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.01,200,41,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.01,200,42,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.01,200,43,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.01,200,44,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.01,200,45,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.01,200,46,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.01,200,47,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.01,200,48,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.01,200,49,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.01,200,50,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.01,200,51,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
